"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.289495252E2,-3.685336304E-1,2.880609741E0,1.110720245E1,1.148057820E1
1.289595502E2,-4.915777588E-1,2.642904053E0,1.148816025E1,1.179849212E1
1.289695752E2,-4.784051514E-1,2.439626770E0,1.190249863E1,1.215936363E1
1.289796002E2,-4.285588074E-1,2.298919373E0,1.224798019E1,1.246923060E1
1.289896252E2,-3.016227722E-1,2.341430969E0,1.236009705E1,1.258353187E1
1.289996502E2,-6.945556641E-2,2.533032532E0,1.218660782E1,1.244726829E1
1.290096752E2,6.451583862E-2,2.754871216E0,1.188842789E1,1.220361403E1
1.290197012E2,-3.547622681E-2,3.006348267E0,1.157303375E1,1.195719443E1
1.290297262E2,1.691482544E-2,3.139720917E0,1.140283768E1,1.182720764E1
1.290397512E2,1.537303162E-1,3.224594421E0,1.129506180E1,1.174734282E1
1.290497762E2,2.740800476E-1,3.273093567E0,1.126602219E1,1.173505506E1
1.290598012E2,3.109034729E-1,3.176244965E0,1.123758133E1,1.168197018E1
1.290698262E2,3.091072083E-1,2.981200562E0,1.124596390E1,1.163850540E1
1.290798512E2,4.287084961E-1,2.661016388E0,1.126213028E1,1.158017174E1
1.290898762E2,6.007008362E-1,2.298021240E0,1.134311188E1,1.158912983E1
1.290999012E2,7.114704895E-1,2.019899597E0,1.151270920E1,1.171019461E1
1.291099262E2,6.752458191E-1,1.813478851E0,1.169742508E1,1.185640822E1
1.291199522E2,4.975653076E-1,1.488654327E0,1.179053146E1,1.189454897E1
1.291299772E2,3.619473267E-1,1.092727661E0,1.171748337E1,1.177388959E1
1.291400022E2,2.477348328E-1,7.864645386E-1,1.144070892E1,1.147038446E1
1.291500272E2,2.457888794E-1,7.499404907E-1,1.093221634E1,1.096066499E1
1.291600522E2,4.174818420E-1,9.488768005E-1,1.014425491E1,1.019708615E1
1.291700772E2,5.510041809E-1,1.267863464E0,9.252708893E0,9.355410479E0
1.291801022E2,5.275030518E-1,1.576820984E0,8.583750000E0,8.743305322E0
1.291901272E2,6.520440674E-1,1.922901306E0,8.007598114E0,8.261013162E0
1.292001522E2,8.244854736E-1,2.275418243E0,7.538323975E0,7.917299592E0
1.292101772E2,8.370593262E-1,2.573298798E0,7.171287231E0,7.664848046E0
1.292202032E2,8.982820129E-1,2.796185303E0,7.028035126E0,7.617009948E0
1.292302282E2,6.903643799E-1,2.868335266E0,7.085665283E0,7.675324272E0
1.292402532E2,4.002676392E-1,2.770588531E0,7.375612335E0,7.888981703E0
1.292502782E2,3.001258850E-1,2.668201447E0,7.831713867E0,8.279197824E0
1.292603032E2,3.014730835E-1,2.475552063E0,8.263116760E0,8.631242241E0
1.292703282E2,3.399430847E-1,2.209555206E0,8.605155487E0,8.890804039E0
1.292803532E2,4.972659302E-1,1.933529205E0,9.051078186E0,9.268647416E0
1.292903782E2,4.411326599E-1,1.680704956E0,9.577982483E0,9.734326665E0
1.293004032E2,3.242257690E-1,1.443148956E0,9.919422455E0,1.002909483E1
1.293104282E2,1.219963074E-1,1.276844788E0,9.958790588E0,1.004105202E1
1.293204542E2,-1.079255676E-1,1.304537201E0,9.642498322E0,9.730942355E0
1.293304792E2,-3.059637451E-1,1.362915802E0,8.990005188E0,9.097875938E0
1.293405042E2,-2.420466614E-1,1.560804291E0,8.282875671E0,8.432124644E0
1.293505292E2,-8.442443848E-2,1.864522705E0,7.758216705E0,7.979567585E0
1.293605542E2,-6.885681152E-3,2.200723572E0,7.432044983E0,7.751033756E0
1.293705792E2,1.133143616E-1,2.476300507E0,7.250173187E0,7.662239594E0
1.293806042E2,1.520837402E-1,2.639610901E0,7.100484467E0,7.576777338E0
1.293906292E2,1.080752563E-1,2.772534485E0,7.035519562E0,7.562880618E0
1.294006542E2,-1.556762695E-2,2.771037598E0,6.932982788E0,7.466266943E0
1.294106792E2,-1.074765015E-1,2.708916779E0,6.869514771E0,7.385121156E0
1.294207052E2,-1.719923401E-1,2.580783234E0,6.926246796E0,7.393437505E0
1.294307302E2,-2.131567383E-1,2.386487274E0,7.089557190E0,7.483487052E0
1.294407552E2,-1.724414062E-1,2.124382324E0,7.489675140E0,7.787038590E0
1.294507802E2,-2.305206299E-2,1.953737183E0,8.067623291E0,8.300853326E0
1.294608052E2,1.631607056E-1,1.911974030E0,8.690927124E0,8.900251703E0
1.294708302E2,2.390528870E-1,1.928140411E0,9.235644379E0,9.437796290E0
1.294808552E2,2.332150269E-1,1.919608154E0,9.609566803E0,9.802196634E0
1.294908802E2,2.285746765E-1,1.914518738E0,9.942324829E0,1.012755900E1
1.295009052E2,1.698966980E-1,1.985471191E0,1.014754807E1,1.034135835E1
1.295109302E2,1.401086426E-1,2.021246796E0,1.025846741E1,1.045663534E1
1.295209562E2,2.387535095E-1,2.078278198E0,1.033181488E1,1.054147249E1
1.295309812E2,3.845503235E-1,2.228565674E0,1.036833893E1,1.061210799E1
1.295410062E2,5.345384216E-1,2.372117157E0,1.043045975E1,1.071014293E1
1.295510312E2,5.751040649E-1,2.513572998E0,1.046743286E1,1.078034993E1
1.295610562E2,6.258485413E-1,2.526446228E0,1.049093399E1,1.080899223E1
1.295710812E2,7.415579224E-1,2.501448212E0,1.052162018E1,1.084027871E1
1.295811062E2,7.472460938E-1,2.412832489E0,1.060544586E1,1.090209243E1
1.295911312E2,7.746391296E-1,2.229014740E0,1.087757996E1,1.113060278E1
1.296011562E2,7.164102173E-1,2.138453064E0,1.120479950E1,1.142951254E1
1.296111812E2,6.084846497E-1,2.312990112E0,1.142364441E1,1.167132505E1
1.296212072E2,6.071374512E-1,2.514920197E0,1.152408554E1,1.181092659E1
1.296312322E2,5.831872559E-1,2.647394714E0,1.148411865E1,1.179973675E1
1.296412573E2,4.818479919E-1,2.763702850E0,1.131018036E1,1.165291426E1
1.296512823E2,4.915777588E-1,2.909948730E0,1.132110764E1,1.169944137E1
1.296613073E2,5.442681885E-1,3.144061890E0,1.145193558E1,1.188815299E1
1.296713323E2,4.561015320E-1,3.338806915E0,1.174308014E1,1.221702056E1
1.296813573E2,3.046165466E-1,3.323089600E0,1.205024139E1,1.250376077E1
1.296913823E2,2.911445618E-1,3.221600647E0,1.221759338E1,1.263855466E1
1.297014073E2,2.844085693E-1,3.022215271E0,1.227193039E1,1.264179374E1
1.297114323E2,2.079176331E-1,2.768193512E0,1.212598389E1,1.243967887E1
1.297214583E2,1.483415222E-1,2.348017273E0,1.184397034E1,1.207538089E1
1.297314833E2,1.658551025E-1,1.908082123E0,1.162332916E1,1.178007072E1
1.297415083E2,2.963836670E-1,1.623972931E0,1.157782379E1,1.169491920E1
1.297515333E2,5.409750366E-1,1.373094635E0,1.155477173E1,1.164863909E1
1.297615583E2,8.291258240E-1,1.266815643E0,1.148516647E1,1.158452936E1
1.297715833E2,1.026565247E0,1.144070892E0,1.132649643E1,1.143032177E1
1.297816083E2,1.054706726E0,9.484277344E-1,1.097188385E1,1.106318926E1
1.297916333E2,8.297245789E-1,8.810678101E-1,1.050365753E1,1.057315208E1
1.298016583E2,5.472619629E-1,9.725276184E-1,9.961784363E0,1.002409364E1
1.298116833E2,1.399589539E-1,1.152303772E0,9.287286987E0,9.359545506E0
1.298217093E2,-2.013313293E-1,1.363514557E0,8.525221710E0,8.635919839E0
1.298317343E2,-4.237687683E-1,1.620081024E0,7.822283478E0,7.999522567E0
1.298417593E2,-5.854325867E-1,1.885628815E0,7.207811279E0,7.473344016E0
1.298517843E2,-5.613327026E-1,2.123633881E0,6.871760101E0,7.214291521E0
1.298618093E2,-5.364843750E-1,2.422113190E0,6.883136444E0,7.316557599E0
1.298718343E2,-4.924758911E-1,2.645149384E0,7.111860809E0,7.603809041E0
1.298818593E2,-4.543052673E-1,2.731519775E0,7.539970551E0,8.032356408E0
1.298918843E2,-3.920347595E-1,2.524649963E0,8.148754578E0,8.539891677E0
1.299019093E2,-2.067201233E-1,2.238894196E0,8.735534363E0,9.020251717E0
1.299119343E2,-8.681945801E-2,1.916315002E0,9.164691925E0,9.363299573E0
1.299219603E2,-2.993774414E-3,1.620081024E0,9.511071625E0,9.648064829E0
1.299319853E2,3.308120728E-2,1.349743195E0,9.895472260E0,9.987155366E0
1.299420103E2,7.274871826E-2,1.100511475E0,1.041384430E1,1.047208532E1
1.299520353E2,1.890568542E-1,9.834548950E-1,1.078522202E1,1.083161761E1
1.299620603E2,2.356100464E-1,8.822653198E-1,1.084150497E1,1.087989588E1
1.299720853E2,2.306703186E-1,8.881031799E-1,1.046503784E1,1.050518696E1
1.299821103E2,2.082170105E-1,9.975256348E-1,9.576186218E0,9.630252032E0
1.299921353E2,1.832189941E-1,1.171014862E0,8.372389526E0,8.455870824E0
1.300021603E2,9.235794067E-2,1.395997009E0,7.360643463E0,7.492423495E0
1.300121853E2,-2.739303589E-2,1.644480286E0,6.633904724E0,6.834746351E0
1.300222113E2,-1.031355286E-1,1.956581268E0,6.219117279E0,6.520449902E0
1.300322363E2,-1.459465027E-1,2.213896179E0,5.952222290E0,6.352289891E0
1.300422613E2,-1.737886047E-1,2.369871826E0,5.836363220E0,6.301557791E0
1.300522863E2,-6.301895142E-2,2.553240509E0,5.998176727E0,6.519289266E0
1.300623113E2,-1.392105103E-2,2.652633820E0,6.424639893E0,6.950730733E0
1.300723363E2,-1.092727661E-2,2.711311798E0,7.007078705E0,7.513353649E0
1.300823613E2,-5.104385376E-2,2.642005920E0,7.566615143E0,8.014765466E0
1.300923863E2,-2.903961182E-2,2.559228058E0,8.058043213E0,8.454735476E0
1.301024113E2,3.068618774E-2,2.505639496E0,8.438102875E0,8.802315096E0
1.301124363E2,4.864883423E-2,2.560575256E0,8.718769226E0,9.087125462E0
1.301224613E2,-3.517684937E-2,2.469265137E0,9.169332275E0,9.496060346E0
1.301324873E2,-4.236190796E-2,2.320624237E0,9.773775330E0,1.004558488E1
1.301425123E2,3.592529297E-3,2.252066803E0,1.034468811E1,1.058699154E1
1.301525373E2,-4.730163574E-2,2.274370422E0,1.083267334E1,1.106895704E1
1.301625623E2,-4.370910645E-2,2.318678284E0,1.110495712E1,1.134452521E1
1.301725873E2,-4.236190796E-2,2.354453888E0,1.115465378E1,1.140050650E1
1.301826123E2,-2.514770508E-2,2.410587158E0,1.112037506E1,1.137867762E1
1.301926373E2,-1.103205872E-1,2.456990662E0,1.100990479E1,1.128126665E1
1.302026623E2,-2.448907471E-1,2.470163269E0,1.096903976E1,1.124639993E1
1.302126873E2,-3.143463135E-1,2.387834473E0,1.105810455E1,1.131734259E1
1.302227123E2,-3.490740967E-1,2.326761475E0,1.138008499E1,1.162075755E1
1.302327383E2,-2.981799316E-1,2.286944275E0,1.177466446E1,1.199840608E1
1.302427633E2,-1.649569702E-1,2.315385132E0,1.215592163E1,1.237556665E1
1.302527883E2,-1.956431580E-1,2.469414825E0,1.249197281E1,1.273521380E1
1.302628133E2,-1.067280579E-1,2.765050049E0,1.263223114E1,1.293174993E1
1.302728383E2,1.182540894E-2,3.001707916E0,1.239766891E1,1.275588432E1
1.302828633E2,2.145039368E-1,3.109633484E0,1.204096069E1,1.243786826E1
1.302928883E2,3.845503235E-1,3.220253448E0,1.145567780E1,1.190590043E1
1.303029133E2,4.055067444E-1,3.268004150E0,1.086380859E1,1.135194362E1
1.303129383E2,3.213816833E-1,3.262914734E0,1.071786209E1,1.120814287E1
1.303229633E2,2.365081787E-1,3.325484619E0,1.083057770E1,1.133208707E1
1.303329893E2,3.273692322E-1,3.218756561E0,1.086395828E1,1.133548208E1
1.303430143E2,7.003935242E-1,3.061882782E0,1.097921860E1,1.141967242E1
1.303530393E2,7.186555481E-1,2.899021454E0,1.106139771E1,1.145754382E1
1.303630643E2,5.616320801E-1,2.599194946E0,1.105241638E1,1.136781214E1
1.303730893E2,4.034111023E-1,2.056872711E0,1.107157654E1,1.126824178E1
1.303831143E2,2.314187622E-1,1.517693939E0,1.110420868E1,1.120983496E1
1.303931393E2,1.663041687E-1,1.058149567E0,1.123608444E1,1.128702490E1
1.304031643E2,2.477348328E-1,8.247848511E-1,1.126332779E1,1.129620270E1
1.304131893E2,3.339555359E-1,8.472381592E-1,1.087219116E1,1.091026487E1
1.304232143E2,5.962101746E-1,1.013841705E0,1.021700363E1,1.028447883E1
1.304332403E2,8.791218567E-1,1.382525024E0,9.432634735E0,9.573861746E0
1.304432653E2,1.035396881E0,1.739083557E0,8.772357788E0,9.002817308E0
1.304532903E2,1.122216339E0,2.069446564E0,8.295449524E0,8.623019274E0
1.304633153E2,1.259031830E0,2.391876068E0,7.971972198E0,8.417753442E0
1.304733403E2,1.332379303E0,2.594554596E0,7.742649078E0,8.273787700E0
1.304833653E2,1.225202179E0,2.732118530E0,7.639513550E0,8.205349433E0
1.304933903E2,1.016236725E0,2.833906860E0,7.600444794E0,8.174993959E0
1.305034153E2,8.394543457E-1,2.798730011E0,7.521109772E0,8.068746214E0
1.305134403E2,6.715036011E-1,2.611768799E0,7.584577789E0,8.049725063E0
1.305234653E2,5.737568665E-1,2.316882019E0,7.898175659E0,8.250958609E0
1.305334913E2,5.694158936E-1,1.950444031E0,8.490344238E0,8.730086578E0
1.305435163E2,5.809419250E-1,1.562151489E0,9.182055817E0,9.332093003E0
1.305535413E2,4.876858521E-1,1.207089844E0,9.679172058E0,9.766333760E0
1.305635663E2,4.043092346E-1,9.915380859E-1,9.861193542E0,9.919160842E0
1.305735913E2,1.969903564E-1,9.608518982E-1,9.748927002E0,9.798143664E0
1.305836163E2,1.237925720E-1,9.562115479E-1,9.298513641E0,9.348369968E0
1.305936413E2,1.420545959E-1,1.048120422E0,8.665480042E0,8.729792682E0
1.306036663E2,1.148112488E-1,1.338815918E0,8.114775238E0,8.225277311E0
1.306136913E2,1.296304321E-1,1.676513672E0,7.727829895E0,7.908657094E0
1.306237163E2,1.859133911E-1,1.994153137E0,7.444319458E0,7.709027352E0
1.306337423E2,1.145118713E-1,2.163002014E0,7.176077271E0,7.495850564E0
1.306437677E2,6.466552734E-2,2.348017273E0,6.930587769E0,7.317814808E0
1.306537927E2,-8.382568359E-3,2.499801636E0,6.821315002E0,7.264944380E0
1.306638177E2,-6.586303711E-2,2.549198914E0,6.843169556E0,7.302857154E0
1.306738427E2,-7.694000244E-2,2.641407166E0,6.907236328E0,7.395462478E0
1.306838677E2,-3.128494263E-2,2.735711060E0,6.976242828E0,7.493534396E0
1.306938927E2,1.661544800E-2,2.715054016E0,7.109166412E0,7.609996154E0
1.307039177E2,1.095721436E-1,2.599494324E0,7.483837280E0,7.923206247E0
1.307139427E2,2.538720703E-1,2.442321167E0,8.040080566E0,8.406680631E0
1.307239677E2,3.523672485E-1,2.266436920E0,8.777746582E0,9.072471221E0
1.307339927E2,3.909869385E-1,2.147883453E0,9.503736877E0,9.751271135E0
1.307440187E2,3.463796997E-1,2.051184540E0,1.003632935E1,1.024964603E1
1.307540437E2,2.820135498E-1,1.971101074E0,1.038959473E1,1.057867901E1
1.307640687E2,2.537223816E-1,2.006427612E0,1.058044785E1,1.077200090E1
1.307740937E2,2.609074402E-1,2.083966370E0,1.061801971E1,1.082373924E1
1.307841187E2,4.108955383E-1,2.179617462E0,1.060125458E1,1.083079711E1
1.307941437E2,5.213658142E-1,2.354154510E0,1.057101746E1,1.084252165E1
1.308041687E2,6.056405640E-1,2.495310974E0,1.058029816E1,1.088742791E1
1.308141937E2,7.234455872E-1,2.442770233E0,1.072968750E1,1.102799591E1
1.308242187E2,7.637118530E-1,2.317480774E0,1.090003326E1,1.116981191E1
1.308342437E2,7.960446167E-1,2.231709137E0,1.110630432E1,1.135624094E1
1.308442697E2,7.975415039E-1,2.110012207E0,1.129506180E1,1.151810075E1
1.308542947E2,8.000862122E-1,2.019001465E0,1.147678391E1,1.168045691E1
1.308643197E2,6.176156616E-1,1.933080139E0,1.158545792E1,1.176184862E1
1.308743447E2,5.532495117E-1,2.031275940E0,1.163395706E1,1.182290674E1
1.308843697E2,4.695735168E-1,2.182162170E0,1.160836029E1,1.182101348E1
1.308943947E2,3.465293884E-1,2.234852600E0,1.147872986E1,1.169939690E1
1.309044197E2,1.836680603E-1,2.232607269E0,1.135568573E1,1.157453531E1
1.309144447E2,8.202941895E-2,2.453697510E0,1.106034988E1,1.132954985E1
1.309244697E2,2.080673218E-2,2.856809235E0,1.076576248E1,1.113837662E1
1.309344947E2,5.388793945E-3,3.268004150E0,1.064616119E1,1.113645493E1
1.309445207E2,-9.879455566E-3,3.485501862E0,1.069151688E1,1.124532587E1
1.309545457E2,-1.975891113E-2,3.535497894E0,1.090572144E1,1.146450591E1
1.309645707E2,-7.454498291E-2,3.264112244E0,1.132963989E1,1.179070506E1
1.309745957E2,-9.595046997E-2,2.821033630E0,1.178035263E1,1.211379979E1
1.309846207E2,1.058299255E-1,2.374362488E0,1.225756027E1,1.248585524E1
1.309946457E2,2.179467773E-1,1.941762085E0,1.254032227E1,1.269163596E1
1.310046707E2,2.140548706E-1,1.387165375E0,1.252041367E1,1.259884144E1
1.310146957E2,2.841091919E-1,9.240284729E-1,1.233914062E1,1.237695189E1
1.310247207E2,3.583547974E-1,6.459068298E-1,1.203931412E1,1.206195250E1
1.310347457E2,4.989125061E-1,5.008584595E-1,1.155327484E1,1.157488369E1
1.310447717E2,4.983137512E-1,5.508544922E-1,1.095766342E1,1.098281134E1
1.310547967E2,2.701881409E-1,7.803273010E-1,1.025442581E1,1.028762174E1
1.310648217E2,9.909393311E-2,1.099463654E0,9.414073334E0,9.478576722E0
1.310748467E2,-6.586303711E-3,1.446292419E0,8.526868286E0,8.648658157E0
1.310848717E2,-1.935475159E-1,1.678010559E0,7.731123047E0,7.913497561E0
1.310948967E2,-3.694317627E-1,1.843715973E0,7.291038208E0,7.529608660E0
1.311049217E2,-5.257067871E-1,2.076332245E0,7.106172638E0,7.421941308E0
1.311149467E2,-6.021977234E-1,2.261347504E0,7.068900146E0,7.446185863E0
1.311249717E2,-5.620811462E-1,2.402803345E0,7.263495483E0,7.671229743E0
1.311349967E2,-4.712200928E-1,2.555635529E0,7.592211914E0,8.024649717E0
1.311450227E2,-3.824546814E-1,2.548151093E0,7.915240173E0,8.324083888E0
1.311550477E2,-2.683918762E-1,2.415975952E0,8.288414154E0,8.637521820E0
1.311650727E2,-9.639953613E-2,2.195783844E0,8.712781677E0,8.985728914E0
1.311750977E2,-1.451980591E-2,1.870210876E0,9.068142700E0,9.259001651E0
1.311851227E2,-4.116439819E-2,1.540895691E0,9.355095978E0,9.481238041E0
1.311951477E2,-7.454498291E-2,1.177152100E0,9.784403229E0,9.855241781E0
1.312051727E2,-6.735992432E-2,9.229806519E-1,1.020472916E1,1.024660567E1
1.312151977E2,-6.750961304E-2,7.081773376E-1,1.048734146E1,1.051144156E1
1.312252227E2,1.257385254E-2,6.489006042E-1,1.052087173E1,1.054087151E1
1.312352477E2,8.337661743E-2,7.220983887E-1,1.012883698E1,1.015488632E1
1.312452737E2,1.731898499E-1,8.873547363E-1,9.251361694E0,9.295433629E0
1.312552987E2,3.207829285E-1,1.146016846E0,8.168812866E0,8.255044515E0
1.312653237E2,3.318598938E-1,1.451381836E0,7.332202606E0,7.481833684E0
1.312753487E2,2.384541321E-1,1.688488770E0,6.612499237E0,6.828835981E0
1.312853737E2,3.694317627E-1,1.989512787E0,6.134543152E0,6.459664127E0
1.312953987E2,3.594026184E-1,2.297422485E0,6.003715210E0,6.438316289E0
1.313054237E2,2.064207458E-1,2.468965759E0,5.987099762E0,6.479488020E0
1.313154487E2,-8.158035278E-2,2.514022064E0,6.150410156E0,6.644885807E0
1.313254737E2,-2.794688416E-1,2.541864166E0,6.446494446E0,6.935161636E0
1.313354987E2,-3.281176758E-1,2.581082611E0,6.825655975E0,7.304740115E0
1.313455237E2,-3.534150696E-1,2.645897827E0,7.276219025E0,7.750421977E0
1.313555497E2,-2.398013306E-1,2.577490082E0,7.826774139E0,8.243746310E0
1.313655747E2,-6.661148071E-2,2.544857941E0,8.366701355E0,8.745423408E0
1.313755997E2,-2.784210205E-2,2.451751556E0,8.992849274E0,9.321115756E0
1.313856247E2,-7.484436035E-2,2.307152252E0,9.710606689E0,9.981204109E0
1.313956497E2,-1.725910950E-1,2.126328278E0,1.030606842E1,1.052454778E1
1.314056747E2,-3.242257690E-1,1.999242554E0,1.078821579E1,1.097668862E1
1.314156997E2,-4.739144897E-1,1.991009674E0,1.103235809E1,1.122058998E1
1.314257247E2,-6.315367126E-1,2.041305084E0,1.109881989E1,1.130263544E1
1.314357497E2,-7.277865601E-1,2.136357422E0,1.107082809E1,1.129853668E1
1.314457747E2,-7.367678833E-1,2.239642639E0,1.097053665E1,1.122102939E1
1.314558007E2,-6.942562866E-1,2.312840424E0,1.087473587E1,1.113961861E1
1.314658257E2,-6.396199036E-1,2.239043884E0,1.088012466E1,1.112652434E1
1.314758507E2,-7.258406067E-1,2.124532013E0,1.116198853E1,1.138553770E1
1.314858757E2,-8.479866028E-1,2.036664734E0,1.157453064E1,1.178290474E1
1.314959007E2,-7.605683899E-1,1.931433563E0,1.200024536E1,1.217845592E1
1.315059257E2,-6.233038330E-1,1.896406403E0,1.233105743E1,1.249159087E1
1.315159507E2,-5.207670593E-1,2.011217651E0,1.258882141E1,1.275909947E1
1.315259757E2,-3.222798157E-1,2.261197815E0,1.250589386E1,1.271275977E1
1.315360007E2,-1.447489929E-1,2.373314667E0,1.219978043E1,1.242932891E1
1.315460257E2,9.265731812E-2,2.463726654E0,1.184591629E1,1.209976310E1
1.315560517E2,2.665956116E-1,2.571652222E0,1.161898819E1,1.190316575E1
1.315660767E2,3.457809448E-1,2.789149933E0,1.156165741E1,1.189835467E1
1.315761017E2,3.626957703E-1,2.913241882E0,1.152228928E1,1.189040271E1
1.315861267E2,3.430865479E-1,2.905607758E0,1.149803970E1,1.186445034E1
1.315961517E2,3.362008667E-1,2.747087402E0,1.148441803E1,1.181318660E1
1.316061767E2,4.029620361E-1,2.534828796E0,1.159922928E1,1.187980872E1
1.316162017E2,4.053570557E-1,2.156415710E0,1.176732971E1,1.197015002E1
1.316262267E2,4.043092346E-1,1.669029236E0,1.197943863E1,1.210190375E1
1.316362518E2,2.779719543E-1,1.332678680E0,1.206565933E1,1.214221710E1
1.316462768E2,1.290316772E-1,9.849517822E-1,1.197584610E1,1.201697420E1
1.316563028E2,1.257385254E-1,6.715036011E-1,1.171029831E1,1.173020945E1
1.316663278E2,2.038760376E-1,5.658233643E-1,1.124925705E1,1.126532315E1
1.316763528E2,2.727328491E-1,7.137158203E-1,1.050066376E1,1.052842404E1
1.316863778E2,4.697232056E-1,9.705816650E-1,9.537117462E0,9.597878836E0
1.316964028E2,6.303392029E-1,1.278042297E0,8.661887512E0,8.778326429E0
1.317064278E2,7.024891663E-1,1.607806549E0,8.058192902E0,8.246999804E0
1.317164528E2,9.759704590E-1,1.995650024E0,7.516319733E0,7.837742001E0
1.317264778E2,1.238674164E0,2.295626221E0,7.112908630E0,7.576125831E0
1.317365028E2,1.382974091E0,2.508483582E0,6.899452515E0,7.470445249E0
1.317465278E2,1.327589264E0,2.655627594E0,6.930438080E0,7.539616910E0
1.317565538E2,1.232087860E0,2.750230865E0,7.197782135E0,7.803196651E0
1.317665788E2,1.122216339E0,2.713108063E0,7.580236816E0,8.128979952E0
1.317766038E2,9.666897583E-1,2.577939148E0,8.049960022E0,8.507767962E0
1.317866288E2,7.893086243E-1,2.313439178E0,8.640931091E0,8.980016652E0
1.317966538E2,6.309379578E-1,1.957928467E0,9.134903870E0,9.363655018E0
1.318066788E2,5.123844910E-1,1.621577911E0,9.566306763E0,9.716289305E0
1.318167038E2,3.799099731E-1,1.246907043E0,9.895621948E0,9.981104273E0
1.318267288E2,3.823049927E-1,9.921368408E-1,1.020128632E1,1.025654596E1
1.318367538E2,3.372486877E-1,8.807684326E-1,1.030801437E1,1.035106999E1
1.318467798E2,2.273771667E-1,8.518785095E-1,1.002405487E1,1.006275675E1
1.318568048E2,2.089654541E-1,9.904902649E-1,9.425150299E0,9.479356291E0
1.318668298E2,2.185455322E-1,1.221010895E0,8.727301483E0,8.815011114E0
1.318768548E2,2.408491516E-1,1.516047363E0,8.018824768E0,8.164432533E0
1.318868798E2,2.456391907E-1,1.773811340E0,7.450007629E0,7.662203271E0
1.318969048E2,1.609153748E-1,2.052980804E0,7.030729523E0,7.326102754E0
1.319069298E2,8.592132568E-2,2.225571899E0,6.684948578E0,7.046211056E0
1.319169548E2,8.337661743E-2,2.341580658E0,6.493047638E0,6.902870364E0
1.319269798E2,1.441502380E-1,2.505789185E0,6.425238647E0,6.898075848E0
1.319370048E2,1.695973206E-1,2.544109497E0,6.469396820E0,6.953729330E0
1.319470308E2,2.302212524E-1,2.429597626E0,6.673572235E0,7.105808386E0
1.319570558E2,2.853067017E-1,2.355052643E0,7.044500885E0,7.433213678E0
1.319670808E2,2.742297363E-1,2.233056335E0,7.480394440E0,7.811404708E0
1.319771058E2,3.379971313E-1,2.120789795E0,7.986941071E0,8.270623863E0
1.319871308E2,3.749702454E-1,1.957329712E0,8.536598053E0,8.766142173E0
1.319971558E2,3.472778320E-1,1.857187958E0,9.081315308E0,9.275776880E0
1.320071808E2,3.628454590E-1,1.775607605E0,9.664203186E0,9.832663038E0
1.320172058E2,4.233197021E-1,1.723964996E0,1.016895355E1,1.032273565E1
1.320272308E2,4.993615723E-1,1.740131378E0,1.055889267E1,1.071296568E1
1.320372558E2,5.824388123E-1,1.762734375E0,1.082264420E1,1.098071468E1
1.320472818E2,6.367758179E-1,1.960922241E0,1.099418747E1,1.118583290E1
1.320573068E2,6.593788147E-1,2.144590302E0,1.097308136E1,1.120011440E1
1.320673318E2,7.048841858E-1,2.262395325E0,1.067999084E1,1.093972115E1
1.320773568E2,6.589297485E-1,2.431842957E0,1.032328262E1,1.062629817E1
1.320873818E2,6.709048462E-1,2.534230042E0,1.009440857E1,1.042926266E1
1.320974068E2,6.417155457E-1,2.465971985E0,9.982740784E0,1.030281176E1
1.321074318E2,5.614823914E-1,2.380200348E0,1.011731094E1,1.040867892E1
1.321174568E2,4.864883423E-1,2.152823181E0,1.032867142E1,1.056185456E1
1.321274818E2,4.757107544E-1,2.032623138E0,1.074944641E1,1.095027195E1
1.321375068E2,5.306465149E-1,2.090253296E0,1.128997238E1,1.149409505E1
1.321475328E2,6.536906433E-1,2.240690460E0,1.160596527E1,1.183834596E1
1.321575578E2,6.472540283E-1,2.437680817E0,1.170431076E1,1.197297440E1
1.321675828E2,5.911207581E-1,2.482737122E0,1.158036850E1,1.185826049E1
1.321776078E2,5.306465149E-1,2.452200623E0,1.153097122E1,1.180076993E1
1.321876328E2,4.834945679E-1,2.619253235E0,1.173215286E1,1.203069679E1
1.321976578E2,2.986289978E-1,2.827619934E0,1.188109314E1,1.221658659E1
1.322076828E2,2.682421875E-1,2.837349701E0,1.195683563E1,1.229180318E1
1.322177078E2,3.469784546E-1,2.861449585E0,1.199904785E1,1.234039858E1
1.322277328E2,4.014651489E-1,2.794089661E0,1.206610840E1,1.239189587E1
1.322377578E2,4.939727783E-1,2.599045258E0,1.206700653E1,1.235361048E1
1.322477838E2,5.581892395E-1,2.329605560E0,1.201371735E1,1.225022619E1
1.322578088E2,6.399192810E-1,2.006277924E0,1.191941345E1,1.210401028E1
1.322678338E2,8.973838806E-1,1.645228729E0,1.178798676E1,1.193602560E1
1.322778588E2,1.002764740E0,1.295406189E0,1.161434784E1,1.172930902E1
1.322878838E2,1.073268127E0,9.958790588E-1,1.145822250E1,1.155138704E1
1.322979088E2,1.100361786E0,8.475375366E-1,1.126108246E1,1.134641327E1
1.323079338E2,9.623487854E-1,7.512876892E-1,1.094149704E1,1.100940079E1
