"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.174957013E2,7.334747314E-2,5.119354248E-1,8.948990479E0,8.963921481E0
1.175056803E2,5.613327026E-2,5.710624695E-1,9.072483673E0,9.090611821E0
1.175156593E2,-4.490661621E-4,5.164260864E-1,9.079668732E0,9.094343318E0
1.175256393E2,6.616241455E-2,5.620811462E-1,9.019344177E0,9.037083715E0
1.175356183E2,1.655557251E-1,6.050418091E-1,8.934919739E0,8.956912137E0
1.175455973E2,2.195933533E-1,6.183641052E-1,8.858728180E0,8.882998389E0
1.175555773E2,2.278262329E-1,6.427633667E-1,8.831784210E0,8.858073260E0
1.175655563E2,1.766326904E-1,6.333329773E-1,8.825347595E0,8.849806209E0
1.175755353E2,1.600172424E-1,6.837780762E-1,8.834179230E0,8.862047204E0
1.175855143E2,1.585203552E-1,7.490423584E-1,8.880133667E0,8.913078430E0
1.175954943E2,1.700463867E-1,7.569758606E-1,8.918004913E0,8.951689218E0
1.176054733E2,2.234852600E-1,7.550299072E-1,8.912167053E0,8.946884229E0
1.176154523E2,3.207829285E-1,8.087681580E-1,8.962163086E0,9.004297574E0
1.176254313E2,4.411326599E-1,8.896000671E-1,9.009913788E0,9.064465388E0
1.176354113E2,4.486170959E-1,9.304650879E-1,9.027427368E0,9.086334105E0
1.176453903E2,4.569996643E-1,9.815089417E-1,9.016949158E0,9.081716832E0
1.176553693E2,4.685256958E-1,1.091679840E0,8.988358612E0,9.066524788E0
1.176653483E2,4.519102478E-1,1.168170776E0,8.894054718E0,8.981818032E0
1.176753283E2,4.312532043E-1,1.248403931E0,8.918154602E0,9.015429729E0
1.176853073E2,4.074526978E-1,1.279838562E0,9.022936707E0,9.122356672E0
1.176952863E2,4.468208313E-1,1.320254517E0,9.167536011E0,9.272887218E0
1.177052653E2,5.310955811E-1,1.416055298E0,9.371412048E0,9.492662372E0
1.177152453E2,5.966592407E-1,1.464704132E0,9.567653961E0,9.697492602E0
1.177252243E2,6.087840271E-1,1.477277985E0,9.764494629E0,9.894358170E0
1.177352033E2,5.816903687E-1,1.487007751E0,9.961634674E0,1.008879186E1
1.177451823E2,5.523513794E-1,1.508562927E0,1.015248779E1,1.027880647E1
1.177551623E2,5.635780334E-1,1.506317596E0,1.033346146E1,1.045786970E1
1.177651413E2,6.150709534E-1,1.577120361E0,1.051997360E1,1.065530222E1
1.177751203E2,5.915698242E-1,1.617087250E0,1.066053131E1,1.079869686E1
1.177850993E2,4.424798584E-1,1.583257599E0,1.070124664E1,1.082678035E1
1.177950793E2,2.938389587E-1,1.595232697E0,1.067939209E1,1.080187595E1
1.178050583E2,1.519340515E-1,1.665736084E0,1.063972458E1,1.077039924E1
1.178150373E2,-4.520599365E-2,1.725162506E0,1.053239777E1,1.067284554E1
1.178250163E2,-3.107537842E-1,1.673669586E0,1.043390259E1,1.057185230E1
1.178349963E2,-5.090913391E-1,1.631457367E0,1.042971130E1,1.056880812E1
1.178449753E2,-5.945635986E-1,1.604812775E0,1.047836014E1,1.061720119E1
1.178549543E2,-5.767506409E-1,1.613045654E0,1.061188248E1,1.074926078E1
1.178649343E2,-4.581971741E-1,1.639241180E0,1.077788727E1,1.091145775E1
1.178749133E2,-2.686912537E-1,1.619631958E0,1.095871124E1,1.108100874E1
1.178848923E2,7.185058594E-3,1.669478302E0,1.119147720E1,1.131531579E1
1.178948708E2,2.565664673E-1,1.676813049E0,1.130568970E1,1.143224159E1
1.179048508E2,4.171824646E-1,1.597178650E0,1.130943192E1,1.142927255E1
1.179148298E2,4.855902100E-1,1.511856079E0,1.124177261E1,1.135336770E1
1.179248088E2,3.894900513E-1,1.368603973E0,1.112471603E1,1.121535047E1
1.179347878E2,1.441502380E-1,1.163530426E0,1.104747665E1,1.110951497E1
1.179447678E2,-5.014572144E-2,9.960287476E-1,1.101544327E1,1.106049629E1
1.179547468E2,-1.429527283E-1,8.901988220E-1,1.102831650E1,1.106510977E1
1.179647258E2,-1.996847534E-1,7.999365234E-1,1.105496109E1,1.108566359E1
1.179747048E2,-2.125579834E-1,6.857240295E-1,1.099433716E1,1.101775149E1
1.179846848E2,-1.480421448E-1,5.441184998E-1,1.081785416E1,1.083254125E1
1.179946638E2,4.490661621E-4,4.067042542E-1,1.056098831E1,1.056881652E1
1.180046428E2,1.472937012E-1,2.871029663E-1,1.028256729E1,1.028762916E1
1.180146218E2,3.106040955E-1,1.977388000E-1,1.004665787E1,1.005340290E1
1.180246018E2,4.673281860E-1,1.796264648E-1,9.855355682E0,9.868064497E0
1.180345808E2,6.017486572E-1,2.242337036E-1,9.689051514E0,9.710309029E0
1.180445598E2,6.631210327E-1,2.700384521E-1,9.495054932E0,9.522012310E0
1.180545388E2,6.490502930E-1,3.418890381E-1,9.283095703E0,9.312036310E0
1.180645188E2,6.689588928E-1,4.956193542E-1,9.048982544E0,9.087201419E0
1.180744978E2,7.412585449E-1,7.259902954E-1,8.875044250E0,8.935487485E0
1.180844768E2,7.890092468E-1,9.565109253E-1,8.738378448E0,8.825911095E0
1.180944558E2,8.199948120E-1,1.169967041E0,8.610095215E0,8.727826418E0
1.181044358E2,7.327262878E-1,1.276246033E0,8.467441864E0,8.594373943E0
1.181144148E2,5.294490051E-1,1.268162842E0,8.303083649E0,8.416041309E0
1.181243938E2,4.558021545E-1,1.270408173E0,8.172555084E0,8.283257157E0
1.181343728E2,4.752616882E-1,1.339863739E0,8.127648468E0,8.251047093E0
1.181443528E2,4.793032837E-1,1.320853271E0,8.077802124E0,8.199101912E0
1.181543318E2,4.719685364E-1,1.167871399E0,8.031997375E0,8.130169724E0
1.181643108E2,5.189707947E-1,1.061592407E0,8.098159790E0,8.183917223E0
1.181742908E2,6.240522766E-1,1.042731628E0,8.246351624E0,8.335409144E0
1.181842698E2,6.667135620E-1,9.885443115E-1,8.312064972E0,8.397151358E0
1.181942488E2,7.162605286E-1,9.461824036E-1,8.264463959E0,8.349230792E0
1.182042278E2,7.186555481E-1,8.837622070E-1,8.224497070E0,8.303002679E0
1.182142078E2,6.885681152E-1,8.141569519E-1,8.213420105E0,8.282345526E0
1.182241868E2,6.713539124E-1,8.303233337E-1,8.252788239E0,8.321578373E0
1.182341658E2,6.704557800E-1,9.193881226E-1,8.322842560E0,8.400267481E0
1.182441448E2,6.541397095E-1,1.016087036E0,8.370293884E0,8.457076997E0
1.182541248E2,6.571334839E-1,1.150806885E0,8.365204468E0,8.469523404E0
1.182641038E2,6.453080750E-1,1.286873932E0,8.380023651E0,8.502779747E0
1.182740828E2,6.563850403E-1,1.435065765E0,8.413553925E0,8.560265458E0
1.182840618E2,5.806425476E-1,1.514251099E0,8.437953186E0,8.592389431E0
1.182940418E2,4.950205994E-1,1.581311646E0,8.416248322E0,8.577810194E0
1.183040208E2,4.222718811E-1,1.648372192E0,8.416996765E0,8.587274246E0
1.183139998E2,3.273692322E-1,1.713935852E0,8.449030151E0,8.627331987E0
1.183239788E2,1.760339355E-1,1.722767487E0,8.471483459E0,8.646672641E0
1.183339588E2,9.086105347E-2,1.754651184E0,8.557853851E0,8.736356165E0
1.183439378E2,1.207987976E-1,1.830543365E0,8.682095490E0,8.873796451E0
1.183539168E2,1.357676697E-1,1.907782745E0,8.905281372E0,9.108353538E0
1.183638958E2,1.100212097E-1,1.909279633E0,9.184151459E0,9.381156187E0
1.183738758E2,5.792953491E-2,1.890568542E0,9.433832245E0,9.621579708E0
1.183838548E2,-2.275268555E-2,1.809586945E0,9.691745911E0,9.859262720E0
1.183938338E2,-5.628295898E-2,1.748513947E0,9.970316620E0,1.012263218E1
1.184038138E2,-1.037342834E-1,1.697470093E0,1.023496628E1,1.037529278E1
1.184137928E2,-1.437011719E-1,1.600920868E0,1.054751633E1,1.066928762E1
1.184237718E2,-1.872605896E-1,1.475631409E0,1.085931793E1,1.096071807E1
1.184337508E2,-1.261875916E-1,1.396146698E0,1.113594269E1,1.122383038E1
1.184437308E2,1.437011719E-2,1.418899384E0,1.124671234E1,1.133587317E1
1.184537098E2,1.772314453E-1,1.492995300E0,1.113309860E1,1.123415909E1
1.184636888E2,3.194357300E-1,1.542691956E0,1.091350525E1,1.102662843E1
1.184736678E2,3.499722290E-1,1.520088959E0,1.062655197E1,1.074042633E1
1.184836478E2,2.773731995E-1,1.487456818E0,1.052072205E1,1.062897248E1
1.184936268E2,2.918930054E-1,1.504671021E0,1.055515045E1,1.066585381E1
1.185036058E2,3.968247986E-1,1.573378143E0,1.082204544E1,1.094301861E1
1.185135848E2,5.120851135E-1,1.626517639E0,1.116453323E1,1.129400696E1
1.185235648E2,4.528083801E-1,1.543889465E0,1.143008102E1,1.154276320E1
1.185335438E2,3.233276367E-1,1.407972107E0,1.157063873E1,1.166047198E1
1.185435228E2,2.592608643E-1,1.271905060E0,1.157512939E1,1.164768557E1
1.185535018E2,2.336640930E-1,1.169667664E0,1.148651367E1,1.154827769E1
1.185634818E2,1.163081360E-1,9.659413147E-1,1.123758133E1,1.127961898E1
1.185734608E2,-2.230361938E-2,7.602690125E-1,1.096365097E1,1.099000223E1
1.185834398E2,-5.852828979E-2,6.403683472E-1,1.076276871E1,1.078196121E1
1.185934188E2,5.254074097E-2,6.509962463E-1,1.062819855E1,1.064824685E1
1.186033988E2,1.254391479E-1,6.700067139E-1,1.056607773E1,1.058804243E1
1.186133778E2,7.334747314E-2,6.376739502E-1,1.048180298E1,1.050143807E1
1.186233568E2,-5.957611084E-2,5.863307190E-1,1.041683807E1,1.043349646E1
1.186333358E2,-2.065704346E-1,5.478607178E-1,1.034543655E1,1.036199210E1
1.186433158E2,-4.026626587E-1,4.537065125E-1,1.023466690E1,1.025262861E1
1.186532948E2,-4.926255798E-1,3.707789612E-1,1.009740234E1,1.011620932E1
1.186632738E2,-4.067042542E-1,4.243675232E-1,9.935588837E0,9.952960448E0
1.186732538E2,-2.140548706E-1,4.658312988E-1,9.748328247E0,9.761799112E0
1.186832328E2,-3.143463135E-3,5.318440247E-1,9.543703766E0,9.558511888E0
1.186932118E2,1.071771240E-1,6.294410706E-1,9.436376953E0,9.457953954E0
1.187031908E2,2.194436646E-1,7.279362488E-1,9.244026947E0,9.275240207E0
1.187131708E2,2.921923828E-1,8.663983154E-1,8.968300323E0,9.014789688E0
1.187231498E2,2.622546387E-1,9.491761780E-1,8.711584167E0,8.767064025E0
1.187331288E2,2.157014465E-1,9.925859070E-1,8.459059296E0,8.519826176E0
1.187431078E2,2.288740540E-1,1.098266144E0,8.292455750E0,8.367998220E0
1.187530878E2,1.863624573E-1,1.206491089E0,8.210126953E0,8.300393744E0
1.187630668E2,1.166075134E-1,1.224753113E0,8.229436798E0,8.320892231E0
1.187730458E2,3.263214111E-2,1.198856964E0,8.346194000E0,8.431920135E0
1.187830248E2,-8.262817383E-2,1.157842255E0,8.596922607E0,8.674935413E0
1.187930048E2,-1.284329224E-1,1.165925446E0,8.899293823E0,8.976263572E0
1.188029838E2,-1.309776306E-1,1.169368286E0,9.164841614E0,9.240070299E0
1.188129628E2,1.002914429E-2,1.241218872E0,9.280550995E0,9.363191317E0
1.188229428E2,2.049238586E-1,1.387165375E0,9.341773682E0,9.446425625E0
1.188329218E2,3.329077148E-1,1.479972382E0,9.229956207E0,9.353781983E0
1.188429008E2,3.763174438E-1,1.553170166E0,9.020990753E0,9.161453299E0
1.188528798E2,3.855981445E-1,1.623673553E0,8.790619812E0,8.947625295E0
1.188628598E2,3.429368591E-1,1.679657135E0,8.553812256E0,8.723907260E0
1.188728388E2,2.671943665E-1,1.751956787E0,8.389304352E0,8.574448841E0
1.188828178E2,1.437011719E-1,1.819765778E0,8.335266724E0,8.532811311E0
1.188927970E2,7.903564453E-2,1.835782471E0,8.386759644E0,8.585690492E0
1.189027770E2,9.669891357E-2,1.872007141E0,8.596024475E0,8.798033769E0
1.189127560E2,1.923500061E-1,1.942809906E0,8.859027557E0,9.071597330E0
1.189227350E2,2.941383362E-1,1.944755859E0,9.096733246E0,9.306940875E0
1.189327140E2,4.284091187E-1,1.965412903E0,9.257798309E0,9.473817171E0
1.189426940E2,6.010002136E-1,2.024240570E0,9.320817261E0,9.557007144E0
1.189526730E2,6.966513062E-1,2.086211700E0,9.318122864E0,9.574184874E0
1.189626520E2,6.950047302E-1,2.097737732E0,9.244925079E0,9.505376105E0
1.189726310E2,6.120771790E-1,2.082020416E0,9.200617218E0,9.453084400E0
1.189826110E2,5.161267090E-1,2.092348938E0,9.260043640E0,9.507508563E0
1.189925900E2,3.835025024E-1,2.132764893E0,9.378297729E0,9.625394982E0
1.190025690E2,2.097138977E-1,2.167342987E0,9.619446259E0,9.862814095E0
1.190125490E2,4.864883423E-2,2.201771393E0,9.887239380E0,1.012954424E1
1.190225280E2,-1.945953369E-1,2.174378357E0,1.012719040E1,1.035981534E1
1.190325070E2,-4.516108704E-1,2.029779053E0,1.032462982E1,1.053194836E1
1.190424860E2,-5.340893555E-1,1.955383759E0,1.049991531E1,1.069378318E1
1.190524660E2,-4.866380310E-1,1.984123993E0,1.067056046E1,1.086436492E1
1.190624450E2,-5.505551147E-1,1.864522705E0,1.073253159E1,1.090718983E1
1.190724240E2,-6.759942627E-1,1.616338806E0,1.072130493E1,1.086351227E1
1.190824030E2,-7.101232910E-1,1.445543976E0,1.079674805E1,1.091621000E1
1.190923830E2,-6.656657410E-1,1.325343933E0,1.100331848E1,1.110282239E1
1.191023620E2,-5.727090454E-1,1.208586731E0,1.123129440E1,1.131064328E1
1.191123410E2,-3.450325012E-1,1.246008911E0,1.137275024E1,1.144600514E1
1.191223200E2,-2.933898926E-2,1.387464752E0,1.142244690E1,1.150644221E1
1.191323000E2,2.077679443E-1,1.403331757E0,1.129625931E1,1.138498932E1
1.191422790E2,3.631448364E-1,1.354233856E0,1.105735611E1,1.114589376E1
1.191522580E2,5.077441406E-1,1.314416656E0,1.083177521E1,1.092304213E1
1.191622370E2,5.715115356E-1,1.184935913E0,1.066262695E1,1.074347765E1
1.191722170E2,5.019062805E-1,9.611512756E-1,1.060364960E1,1.065894490E1
1.191821960E2,3.953279114E-1,7.818241882E-1,1.062310913E1,1.065917355E1
1.191921750E2,2.830613708E-1,7.340734863E-1,1.076695999E1,1.079566650E1
1.192021550E2,1.496887207E-3,6.819818115E-1,1.089614136E1,1.091746298E1
1.192121340E2,-3.433859253E-1,6.391708374E-1,1.086096451E1,1.088517355E1
1.192221130E2,-5.432203674E-1,7.568261719E-1,1.073821976E1,1.077855453E1
1.192320920E2,-5.797444153E-1,9.735754395E-1,1.047925827E1,1.054034186E1
1.192420720E2,-6.524931335E-1,1.061293030E0,1.006252487E1,1.013935387E1
1.192520510E2,-7.423063660E-1,1.020577698E0,9.624835052E0,9.707216252E0
1.192620300E2,-6.816824341E-1,9.568103027E-1,9.292675781E0,9.366642946E0
1.192720090E2,-4.619393921E-1,9.970765686E-1,9.147477722E0,9.213245810E0
1.192819890E2,-1.537303162E-1,1.030008087E0,9.100325775E0,9.159720459E0
1.192919680E2,1.170565796E-1,1.000818787E0,9.130413208E0,9.185847040E0
1.193019470E2,4.093986511E-1,1.068478088E0,9.167536011E0,9.238667068E0
1.193119260E2,6.625222778E-1,1.197509766E0,9.181756439E0,9.283190008E0
1.193219060E2,6.448590088E-1,1.221459961E0,9.019493866E0,9.124641208E0
1.193318850E2,4.477189636E-1,1.181642761E0,8.809929657E0,8.900089463E0
1.193418640E2,2.624043274E-1,1.151255951E0,8.682843933E0,8.762763552E0
1.193518430E2,1.347198486E-1,1.177601166E0,8.565038910E0,8.646663257E0
1.193618230E2,1.721420288E-2,1.204545135E0,8.514893188E0,8.599687862E0
1.193718020E2,-7.379653931E-2,1.134341125E0,8.461454315E0,8.537469464E0
1.193817810E2,-8.337661743E-2,1.073417816E0,8.417296143E0,8.485873663E0
1.193917610E2,-6.242019653E-2,1.045126648E0,8.392447815E0,8.457503551E0
1.194017400E2,-1.062789917E-2,1.012344818E0,8.372838593E0,8.433823633E0
1.194117190E2,6.975494385E-2,1.028211823E0,8.376281433E0,8.439441685E0
1.194216980E2,9.131011963E-2,1.014290771E0,8.411757660E0,8.473180645E0
1.194316780E2,1.496887207E-2,9.454339600E-1,8.409512329E0,8.462503593E0
1.194416570E2,-1.496887207E-4,9.128018188E-1,8.450676727E0,8.499832018E0
1.194516360E2,3.367996216E-2,9.610015869E-1,8.551417236E0,8.605312030E0
1.194616150E2,1.046324158E-1,1.010099487E0,8.597371674E0,8.657138593E0
1.194715950E2,1.591191101E-1,1.006207581E0,8.618178406E0,8.678177897E0
1.194815740E2,2.278262329E-1,1.001417542E0,8.659043427E0,8.719734798E0
1.194915530E2,2.749781799E-1,1.025367737E0,8.718170471E0,8.782567299E0
1.195015320E2,3.414399719E-1,1.048120422E0,8.770711212E0,8.839712260E0
1.195115120E2,4.179309082E-1,1.107546844E0,8.847351837E0,8.926195202E0
1.195214910E2,4.311035156E-1,1.167272644E0,8.922794952E0,9.009142325E0
1.195314700E2,4.345463562E-1,1.217268677E0,8.995543671E0,9.087924928E0
1.195414500E2,3.861968994E-1,1.334175568E0,9.045240326E0,9.151259205E0
1.195514290E2,3.338058472E-1,1.461860046E0,8.984317017E0,9.108590088E0
1.195614080E2,3.182382202E-1,1.657503204E0,8.937614136E0,9.095577985E0
1.195713870E2,2.803669739E-1,1.827699280E0,8.869056702E0,9.059760321E0
1.195813670E2,2.007325745E-1,1.977687378E0,8.830586700E0,9.051563534E0
1.195913460E2,1.237925720E-1,2.115101624E0,8.909622345E0,9.158075661E0
1.196013250E2,-1.526824951E-2,2.133812714E0,9.075627136E0,9.323110947E0
1.196113040E2,-1.534309387E-1,2.064656525E0,9.355844421E0,9.582179943E0
1.196212840E2,-2.065704346E-1,1.998793488E0,9.771529999E0,9.976003472E0
1.196312630E2,-1.996847534E-1,1.915416870E0,1.017254608E1,1.035323088E1
1.196412420E2,-2.053729248E-1,1.748214569E0,1.050904633E1,1.065544400E1
1.196512220E2,-2.016307068E-1,1.552122345E0,1.072025711E1,1.083391209E1
1.196612010E2,-1.092727661E-1,1.387764130E0,1.087129303E1,1.096005666E1
1.196711800E2,9.894424438E-2,1.381028137E0,1.094239517E1,1.102964373E1
1.196811590E2,3.219804382E-1,1.461560669E0,1.085362976E1,1.095632739E1
1.196911390E2,3.689826965E-1,1.462758179E0,1.065574127E1,1.076199943E1
1.197011180E2,2.387535095E-1,1.394200745E0,1.042656784E1,1.052207755E1
1.197110970E2,-4.819976807E-2,1.293609924E0,1.040321640E1,1.048344702E1
1.197210760E2,-2.016307068E-1,1.339264984E0,1.060514648E1,1.069127764E1
1.197310560E2,-1.892065430E-1,1.479074249E0,1.100197128E1,1.110255970E1
1.197410350E2,-1.883084106E-1,1.564845886E0,1.136915771E1,1.147788961E1
1.197510140E2,-2.543211365E-1,1.522184601E0,1.153381531E1,1.163660693E1
1.197609930E2,-3.194357300E-1,1.412013702E0,1.149220184E1,1.158302746E1
1.197709730E2,-3.261717224E-1,1.318009186E0,1.130389343E1,1.138514571E1
1.197809520E2,-3.152444458E-1,1.239871674E0,1.110331055E1,1.117676903E1
1.197909310E2,-3.439846802E-1,1.119671631E0,1.082563797E1,1.088882122E1
1.198009100E2,-4.752616882E-1,8.792715454E-1,1.060409866E1,1.065109856E1
1.198108900E2,-5.348377991E-1,6.075865173E-1,1.044752426E1,1.047883467E1
1.198208690E2,-3.790118408E-1,5.215155029E-1,1.039109161E1,1.041107167E1
1.198308480E2,-1.172062683E-1,5.421725464E-1,1.042626846E1,1.044101348E1
1.198408280E2,7.095245361E-2,5.456153870E-1,1.041189835E1,1.042642592E1
1.198508070E2,1.097218323E-1,4.885839844E-1,1.037223083E1,1.038431152E1
1.198607860E2,-6.586303711E-2,3.478765869E-1,1.035262161E1,1.035867416E1
1.198707650E2,-3.282673645E-1,1.845661926E-1,1.030397278E1,1.031085249E1
1.198807450E2,-5.349874878E-1,8.607101440E-2,1.027238846E1,1.028667023E1
1.198907239E2,-6.051914978E-1,7.229965210E-2,1.021221359E1,1.023038565E1
1.199007029E2,-4.825964355E-1,1.627116394E-1,1.010443771E1,1.011726425E1
1.199106819E2,-2.372566223E-1,3.335064697E-1,9.910740509E0,9.919188208E0
1.199206619E2,-2.499801636E-2,4.686753845E-1,9.652976532E0,9.664379827E0
1.199306409E2,1.231938171E-1,5.980064392E-1,9.345216522E0,9.365140696E0
1.199406199E2,1.821711731E-1,7.138655090E-1,9.082363129E0,9.112195691E0
1.199505999E2,1.115180969E-1,7.632627869E-1,8.898844757E0,8.932213857E0
1.199605789E2,1.257385254E-2,7.955955505E-1,8.835077362E0,8.870835495E0
1.199705579E2,1.646575928E-2,9.376501465E-1,8.884474640E0,8.933831683E0
1.199805369E2,1.317260742E-2,1.031205597E0,8.982221375E0,9.041231073E0
1.199905169E2,-2.380050659E-2,1.057700500E0,9.046288147E0,9.107943020E0
1.200004959E2,-5.239105225E-2,1.082249451E0,9.081614685E0,9.146022851E0
1.200104749E2,-1.240919495E-1,1.009351044E0,9.077124023E0,9.133913120E0
1.200204539E2,-1.537303162E-1,9.434880066E-1,9.116342468E0,9.166324379E0
1.200304339E2,-1.234931946E-1,9.532177734E-1,9.178912354E0,9.229101077E0
1.200404129E2,-1.125659180E-1,9.776170349E-1,9.264983368E0,9.317098420E0
1.200503919E2,-9.310638428E-2,1.032552795E0,9.294771423E0,9.352411982E0
1.200603709E2,-8.951385498E-2,1.096469879E0,9.261839905E0,9.326946840E0
1.200703509E2,-8.981323242E-2,1.100212097E0,9.142088928E0,9.208491899E0
1.200803299E2,-8.666976929E-2,1.124311981E0,8.984616394E0,9.055104683E0
1.200903089E2,-6.436614990E-2,1.137634277E0,8.784482574E0,8.858074782E0
1.201002889E2,-2.080673218E-2,1.176403656E0,8.574469299E0,8.654818441E0
1.201102679E2,2.859054565E-2,1.179098053E0,8.421188049E0,8.503381551E0
1.201202469E2,4.505630493E-2,1.141526184E0,8.284073181E0,8.362474548E0
1.201302259E2,5.688171387E-2,1.105002136E0,8.240513763E0,8.314465247E0
1.201402059E2,1.776805115E-1,1.210832062E0,8.269703064E0,8.359765153E0
1.201501849E2,3.258723450E-1,1.350491638E0,8.336763611E0,8.451724555E0
1.201601639E2,3.559597778E-1,1.415306854E0,8.451574860E0,8.576649606E0
1.201701429E2,3.707789612E-1,1.438508606E0,8.548273773E0,8.676391447E0
1.201801229E2,4.161346436E-1,1.480122070E0,8.638536072E0,8.774293980E0
1.201901019E2,4.050576782E-1,1.497485962E0,8.762927399E0,8.899181565E0
1.202000809E2,4.284091187E-1,1.531016235E0,8.920250244E0,9.060817265E0
1.202100599E2,4.872367859E-1,1.617686005E0,9.170080719E0,9.324413552E0
1.202200399E2,5.059478760E-1,1.646875305E0,9.426946564E0,9.583084213E0
1.202300189E2,4.555027771E-1,1.632804565E0,9.606423340E0,9.754839974E0
1.202399979E2,4.555027771E-1,1.618434448E0,9.754166107E0,9.898008350E0
1.202499779E2,4.424798584E-1,1.620380402E0,9.905052338E0,1.004646619E1
1.202599569E2,3.059637451E-1,1.549278259E0,1.001836670E1,1.014206824E1
1.202699359E2,1.398092651E-1,1.409019928E0,1.009755203E1,1.019634448E1
1.202799149E2,2.619552612E-2,1.348395996E0,1.018332367E1,1.027224118E1
1.202898949E2,1.287322998E-2,1.364263000E0,1.029394363E1,1.038396142E1
1.202998739E2,-5.239105225E-3,1.432521057E0,1.038600220E1,1.048433048E1
1.203098529E2,-9.909393311E-2,1.414259033E0,1.046024780E1,1.055588615E1
1.203198319E2,-1.646575928E-1,1.413510590E0,1.054107971E1,1.063670465E1
1.203298119E2,-2.186952209E-1,1.414558411E0,1.068837341E1,1.078379012E1
1.203397909E2,-2.773731995E-1,1.368903351E0,1.082923050E1,1.091893152E1
1.203497699E2,-3.296145630E-1,1.303190002E0,1.093880264E1,1.102108675E1
1.203597489E2,-3.516188049E-1,1.264570312E0,1.102801712E1,1.110585141E1
1.203697289E2,-3.150947571E-1,1.226699066E0,1.104972198E1,1.112206956E1
1.203797079E2,-1.935475159E-1,1.225800934E0,1.102891525E1,1.109851432E1
1.203896869E2,-6.227050781E-2,1.266516266E0,1.101499420E1,1.108774271E1
1.203996669E2,2.574645996E-2,1.239871674E0,1.097382980E1,1.104368078E1
1.204096459E2,8.966354370E-2,1.152603149E0,1.087623276E1,1.093750303E1
1.204196249E2,7.888595581E-2,1.033899994E0,1.078791641E1,1.083763409E1
1.204296039E2,1.930984497E-2,8.885522461E-1,1.075767929E1,1.079433007E1
1.204395839E2,-1.040336609E-1,7.702981567E-1,1.078402451E1,1.081200105E1
1.204495629E2,-3.062631226E-1,6.786886597E-1,1.079794556E1,1.082358737E1
1.204595419E2,-5.626799011E-1,5.083428955E-1,1.076291840E1,1.078959840E1
1.204695209E2,-6.908134460E-1,4.073030090E-1,1.075184143E1,1.078170734E1
1.204795009E2,-5.575904846E-1,5.023553467E-1,1.065559158E1,1.068198952E1
1.204894799E2,-3.245251465E-1,5.854325867E-1,1.039842636E1,1.041994811E1
1.204994589E2,-1.459465027E-1,5.096900940E-1,1.004246658E1,1.005645163E1
1.205094389E2,5.044509888E-2,4.252656555E-1,9.653126221E0,9.662620836E0
1.205194179E2,2.833607483E-1,3.942800903E-1,9.385183411E0,9.397734714E0
1.205293969E2,5.358856201E-1,3.932322693E-1,9.199569397E0,9.223550407E0
1.205393759E2,7.264393616E-1,3.805087280E-1,9.127419434E0,9.164184991E0
1.205493559E2,8.813671875E-1,3.683839417E-1,9.104966125E0,9.154939814E0
1.205593349E2,1.036893768E0,4.959187317E-1,9.163045349E0,9.234851604E0
1.205693139E2,1.185534668E0,7.108717346E-1,9.258846130E0,9.361466912E0
1.205792929E2,1.150507507E0,8.946894836E-1,9.257349243E0,9.371374062E0
1.205892729E2,1.009201355E0,1.006207581E0,9.155261536E0,9.265514279E0
1.205992519E2,7.667056274E-1,1.094224548E0,8.990005188E0,9.088748988E0
1.206092309E2,4.517605591E-1,1.131347351E0,8.792416077E0,8.876407770E0
1.206192099E2,1.450483704E-1,1.083896027E0,8.649163971E0,8.718021967E0
1.206291899E2,-8.202941895E-2,1.030307465E0,8.624465332E0,8.686176637E0
1.206391689E2,-1.739382935E-1,1.058898010E0,8.712182922E0,8.778020893E0
1.206491479E2,-1.440005493E-1,1.169817352E0,8.833430786E0,8.911717469E0
1.206591279E2,-7.858657837E-2,1.224753113E0,8.951535187E0,9.035274110E0
1.206691069E2,-9.939331055E-2,1.115630035E0,9.022936707E0,9.092188747E0
1.206790859E2,-5.777984619E-2,1.046473846E0,9.071435852E0,9.131779369E0
1.206890649E2,8.666976929E-2,1.057700500E0,9.128018188E0,9.189502601E0
1.206990449E2,1.836680603E-1,1.034648438E0,9.180858307E0,9.240800322E0
1.207090239E2,2.794688416E-1,1.032552795E0,9.176068268E0,9.238208537E0
1.207190029E2,4.207749939E-1,1.165476379E0,9.117989044E0,9.201799335E0
1.207289819E2,5.128335571E-1,1.304387512E0,9.004075928E0,9.112508346E0
1.207389619E2,4.966671753E-1,1.394949188E0,8.844657440E0,8.967749258E0
1.207489409E2,3.751199341E-1,1.384920044E0,8.701854401E0,8.819353066E0
1.207589199E2,2.712359619E-1,1.402882690E0,8.640781403E0,8.758124916E0
1.207688999E2,2.302212524E-1,1.479972382E0,8.694369965E0,8.822436690E0
1.207788789E2,1.989363098E-1,1.498533783E0,8.794062653E0,8.923044161E0
1.207888579E2,2.112107849E-1,1.531016235E0,8.935668182E0,9.068339791E0
1.207988369E2,2.152523804E-1,1.613644409E0,9.146280212E0,9.290028180E0
1.208088169E2,1.772314453E-1,1.683698730E0,9.281149750E0,9.434298759E0
1.208187959E2,1.534309387E-1,1.772314453E0,9.383836212E0,9.550969670E0
